,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
0,2022-07-01,11.989999771118164,12.0,11.649999618530273,11.6899995803833,11.6899995803833,20237131,2022-07-01,11.6899995803833,,0.0,0,,,
1,2022-07-04,11.699999809265137,11.770000457763672,11.529999732971191,11.600000381469727,11.600000381469727,18937827,2022-07-04,11.600000381469727,,0.0,0,0.0,,
2,2022-07-05,11.779999732971191,11.819999694824219,11.470000267028809,11.619999885559082,11.619999885559082,10260618,2022-07-05,11.619999885559082,,0.0,0,0.0,,
3,2022-07-06,11.630000114440918,11.630000114440918,11.25,11.25,11.25,9912590,2022-07-06,11.25,,0.0,0,0.0,,
4,2022-07-07,11.25,11.420000076293945,11.130000114440918,11.390000343322754,11.390000343322754,8613883,2022-07-07,11.390000343322754,11.510000038146973,0.0,0,0.0,,
5,2022-07-08,11.4399995803833,11.5600004196167,11.420000076293945,11.489999771118164,11.489999771118164,10810829,2022-07-08,11.489999771118164,11.470000076293946,1.0,0,0.0,,
6,2022-07-11,11.529999732971191,11.550000190734863,11.399999618530273,11.4399995803833,11.4399995803833,3867253,2022-07-11,11.4399995803833,11.43799991607666,1.0,0,0.0,,
7,2022-07-12,11.380000114440918,11.390000343322754,11.100000381469727,11.149999618530273,11.149999618530273,8021870,2022-07-12,11.149999618530273,11.343999862670898,0.0,0,0.0,,
8,2022-07-13,11.359999656677246,11.460000038146973,11.359999656677246,11.40999984741211,11.40999984741211,8742781,2022-07-13,11.40999984741211,11.37599983215332,1.0,0,0.0,,
9,2022-07-14,11.359999656677246,11.449999809265137,11.260000228881836,11.420000076293945,11.420000076293945,4356040,2022-07-14,11.420000076293945,11.38199977874756,1.0,0,0.0,,
10,2022-07-15,11.420000076293945,11.420000076293945,11.3100004196167,11.369999885559082,11.369999885559082,7932467,2022-07-15,11.369999885559082,11.357999801635742,1.0,1,1.0,11.37,
11,2022-07-18,11.430000305175781,11.569999694824219,11.40999984741211,11.5600004196167,11.5600004196167,9549230,2022-07-18,11.5600004196167,11.381999969482422,1.0,1,0.0,,
12,2022-07-19,11.5,11.579999923706055,11.470000267028809,11.5600004196167,11.5600004196167,5953830,2022-07-19,11.5600004196167,11.464000129699707,1.0,1,0.0,,
13,2022-07-20,11.619999885559082,11.739999771118164,11.619999885559082,11.65999984741211,11.65999984741211,7813192,2022-07-20,11.65999984741211,11.514000129699706,1.0,1,0.0,,
14,2022-07-21,11.680000305175781,11.739999771118164,11.569999694824219,11.729999542236328,11.729999542236328,7252611,2022-07-21,11.729999542236328,11.576000022888184,1.0,1,0.0,,
15,2022-07-22,11.699999809265137,11.729999542236328,11.65999984741211,11.699999809265137,11.699999809265137,9607948,2022-07-22,11.699999809265137,11.642000007629395,1.0,1,0.0,,
16,2022-07-25,11.680000305175781,11.710000038146973,11.619999885559082,11.6899995803833,11.6899995803833,5295239,2022-07-25,11.6899995803833,11.667999839782714,1.0,1,0.0,,
17,2022-07-26,11.670000076293945,11.670000076293945,11.550000190734863,11.569999694824219,11.569999694824219,5137684,2022-07-26,11.569999694824219,11.669999694824218,0.0,0,-1.0,,11.57
18,2022-07-27,11.579999923706055,11.59000015258789,11.460000038146973,11.579999923706055,11.579999923706055,4829279,2022-07-27,11.579999923706055,11.653999710083008,0.0,0,0.0,,
19,2022-07-28,11.640000343322754,11.6899995803833,11.550000190734863,11.569999694824219,11.569999694824219,5795182,2022-07-28,11.569999694824219,11.621999740600586,0.0,0,0.0,,
20,2022-07-29,11.640000343322754,11.680000305175781,11.619999885559082,11.649999618530273,11.649999618530273,5739896,2022-07-29,11.649999618530273,11.611999702453613,1.0,0,0.0,,
21,2022-08-01,11.699999809265137,11.75,11.600000381469727,11.739999771118164,11.739999771118164,4622602,2022-08-01,11.739999771118164,11.621999740600586,1.0,0,0.0,,
22,2022-08-02,12.0,12.84000015258789,11.800000190734863,12.640000343322754,12.640000343322754,94334198,2022-08-02,12.640000343322754,11.835999870300293,1.0,1,1.0,12.64,
23,2022-08-03,12.050000190734863,12.460000038146973,12.029999732971191,12.229999542236328,12.229999542236328,71783529,2022-08-03,12.229999542236328,11.965999794006347,1.0,1,0.0,,
24,2022-08-04,12.210000038146973,12.220000267028809,11.989999771118164,12.100000381469727,12.100000381469727,27402325,2022-08-04,12.100000381469727,12.07199993133545,1.0,1,0.0,,
25,2022-08-05,12.130000114440918,12.260000228881836,12.130000114440918,12.210000038146973,12.210000038146973,22450330,2022-08-05,12.210000038146973,12.184000015258789,1.0,1,0.0,,
