,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
0,2022-07-01,21.700000762939453,21.799999237060547,20.899999618530273,20.950000762939453,18.680831909179688,22183913,2022-07-01,20.950000762939453,,0.0,0,,,
1,2022-07-04,20.950000762939453,21.25,20.700000762939453,21.049999237060547,18.76999855041504,23897040,2022-07-04,21.049999237060547,,0.0,0,0.0,,
2,2022-07-05,21.549999237060547,21.649999618530273,20.75,21.100000381469727,21.100000381469727,12959276,2022-07-05,21.100000381469727,,0.0,0,0.0,,
3,2022-07-06,21.100000381469727,21.100000381469727,20.5,20.649999618530273,20.649999618530273,13712239,2022-07-06,20.649999618530273,,0.0,0,0.0,,
4,2022-07-07,20.799999237060547,21.649999618530273,20.600000381469727,21.549999237060547,21.549999237060547,24927601,2022-07-07,21.549999237060547,21.059999847412108,1.0,0,0.0,,
5,2022-07-08,21.700000762939453,21.799999237060547,21.299999237060547,21.700000762939453,21.700000762939453,17309509,2022-07-08,21.700000762939453,21.20999984741211,1.0,0,0.0,,
6,2022-07-11,21.700000762939453,21.75,21.299999237060547,21.600000381469727,21.600000381469727,9987095,2022-07-11,21.600000381469727,21.320000076293944,1.0,1,1.0,21.6,
7,2022-07-12,21.399999618530273,21.649999618530273,21.100000381469727,21.399999618530273,21.399999618530273,20955959,2022-07-12,21.399999618530273,21.379999923706055,1.0,1,0.0,,
8,2022-07-13,22.200000762939453,22.600000381469727,21.950000762939453,22.149999618530273,22.149999618530273,18621397,2022-07-13,22.149999618530273,21.679999923706056,1.0,1,0.0,,
9,2022-07-14,22.0,22.450000762939453,21.799999237060547,22.350000381469727,22.350000381469727,19125229,2022-07-14,22.350000381469727,21.84000015258789,1.0,1,0.0,,
10,2022-07-15,22.25,22.25,21.899999618530273,22.100000381469727,22.100000381469727,16851466,2022-07-15,22.100000381469727,21.920000076293945,1.0,1,0.0,,
11,2022-07-18,22.0,22.049999237060547,21.549999237060547,21.549999237060547,21.549999237060547,22847437,2022-07-18,21.549999237060547,21.90999984741211,0.0,0,-1.0,,21.55
12,2022-07-19,21.5,21.75,21.350000381469727,21.75,21.75,21486978,2022-07-19,21.75,21.979999923706053,0.0,0,0.0,,
13,2022-07-20,21.950000762939453,22.399999618530273,21.950000762939453,22.049999237060547,22.049999237060547,22689730,2022-07-20,22.049999237060547,21.95999984741211,1.0,0,0.0,,
14,2022-07-21,22.25,22.399999618530273,21.799999237060547,22.299999237060547,22.299999237060547,18612763,2022-07-21,22.299999237060547,21.949999618530274,1.0,0,0.0,,
15,2022-07-22,22.299999237060547,22.700000762939453,22.200000762939453,22.649999618530273,22.649999618530273,21040299,2022-07-22,22.649999618530273,22.059999465942383,1.0,1,1.0,22.65,
16,2022-07-25,22.649999618530273,23.100000381469727,22.5,23.049999237060547,23.049999237060547,11509384,2022-07-25,23.049999237060547,22.359999465942384,1.0,1,0.0,,
17,2022-07-26,22.950000762939453,22.950000762939453,22.5,22.600000381469727,22.600000381469727,15868523,2022-07-26,22.600000381469727,22.52999954223633,1.0,1,0.0,,
18,2022-07-27,22.649999618530273,22.75,22.25,22.75,22.75,10025226,2022-07-27,22.75,22.66999969482422,1.0,1,0.0,,
19,2022-07-28,22.799999237060547,22.850000381469727,22.450000762939453,22.600000381469727,22.600000381469727,5999939,2022-07-28,22.600000381469727,22.729999923706053,0.0,0,-1.0,,22.6
20,2022-07-29,22.799999237060547,22.799999237060547,22.5,22.600000381469727,22.600000381469727,18208462,2022-07-29,22.600000381469727,22.720000076293946,0.0,0,0.0,,
21,2022-08-01,22.600000381469727,22.649999618530273,22.399999618530273,22.549999237060547,22.549999237060547,5468688,2022-08-01,22.549999237060547,22.620000076293945,0.0,0,0.0,,
22,2022-08-02,22.399999618530273,22.5,22.100000381469727,22.350000381469727,22.350000381469727,7810881,2022-08-02,22.350000381469727,22.570000076293944,0.0,0,0.0,,
23,2022-08-03,22.25,22.350000381469727,21.899999618530273,22.049999237060547,22.049999237060547,11429737,2022-08-03,22.049999237060547,22.429999923706056,0.0,0,0.0,,
24,2022-08-04,22.0,22.350000381469727,22.0,22.200000762939453,22.200000762939453,7858685,2022-08-04,22.200000762939453,22.35,0.0,0,0.0,,
25,2022-08-05,22.049999237060547,22.200000762939453,21.75,21.799999237060547,21.799999237060547,24014932,2022-08-05,21.799999237060547,22.189999771118163,0.0,0,0.0,,
26,2022-08-08,21.799999237060547,22.5,21.799999237060547,22.450000762939453,22.450000762939453,20436704,2022-08-08,22.450000762939453,22.170000076293945,1.0,0,0.0,,
27,2022-08-09,22.299999237060547,22.600000381469727,22.299999237060547,22.5,22.5,6771704,2022-08-09,22.5,22.2,1.0,0,0.0,,
28,2022-08-10,22.25,22.25,21.75,21.75,21.75,18061044,2022-08-10,21.75,22.14000015258789,0.0,0,0.0,,
29,2022-08-11,22.0,22.200000762939453,21.950000762939453,21.950000762939453,21.950000762939453,11747057,2022-08-11,21.950000762939453,22.09000015258789,0.0,0,0.0,,
30,2022-08-12,21.899999618530273,22.049999237060547,21.75,22.0,22.0,14266813,2022-08-12,22.0,22.13000030517578,0.0,0,0.0,,
31,2022-08-15,22.100000381469727,22.200000762939453,21.950000762939453,21.950000762939453,21.950000762939453,9590835,2022-08-15,21.950000762939453,22.030000305175783,0.0,0,0.0,,
32,2022-08-16,22.0,22.25,21.950000762939453,22.149999618530273,22.149999618530273,10574241,2022-08-16,22.149999618530273,21.960000228881835,1.0,0,0.0,,
33,2022-08-17,22.149999618530273,22.350000381469727,22.100000381469727,22.350000381469727,22.350000381469727,7315831,2022-08-17,22.350000381469727,22.08000030517578,1.0,0,0.0,,
34,2022-08-18,22.25,22.350000381469727,22.100000381469727,22.350000381469727,22.350000381469727,4855462,2022-08-18,22.350000381469727,22.160000228881835,1.0,1,1.0,22.35,
35,2022-08-19,22.149999618530273,22.25,21.799999237060547,22.149999618530273,22.149999618530273,15000019,2022-08-19,22.149999618530273,22.190000152587892,0.0,0,-1.0,,22.15
36,2022-08-22,22.149999618530273,22.75,22.100000381469727,22.5,22.5,13493000,2022-08-22,22.5,22.3,1.0,0,0.0,,
37,2022-08-23,22.450000762939453,22.450000762939453,22.100000381469727,22.100000381469727,22.100000381469727,11763477,2022-08-23,22.100000381469727,22.29000015258789,0.0,0,0.0,,
38,2022-08-24,22.25,22.299999237060547,22.100000381469727,22.149999618530273,22.149999618530273,8453599,2022-08-24,22.149999618530273,22.25,0.0,0,0.0,,
39,2022-08-25,22.25,22.399999618530273,22.149999618530273,22.200000762939453,22.200000762939453,8087771,2022-08-25,22.200000762939453,22.220000076293946,0.0,0,0.0,,
40,2022-08-26,22.299999237060547,22.450000762939453,22.200000762939453,22.399999618530273,22.399999618530273,8223680,2022-08-26,22.399999618530273,22.270000076293947,1.0,0,0.0,,
41,2022-08-29,21.950000762939453,22.0,21.799999237060547,21.850000381469727,21.850000381469727,15176785,2022-08-29,21.850000381469727,22.14000015258789,0.0,0,0.0,,
42,2022-08-30,21.850000381469727,22.149999618530273,21.799999237060547,21.950000762939453,21.950000762939453,8112426,2022-08-30,21.950000762939453,22.110000228881837,0.0,0,0.0,,
43,2022-08-31,21.850000381469727,22.149999618530273,21.799999237060547,22.0,22.0,29063433,2022-08-31,22.0,22.08000030517578,0.0,0,0.0,,
44,2022-09-01,21.850000381469727,22.0,21.75,21.850000381469727,21.850000381469727,10175785,2022-09-01,21.850000381469727,22.010000228881836,0.0,0,0.0,,
45,2022-09-02,21.899999618530273,21.899999618530273,21.549999237060547,21.549999237060547,21.549999237060547,9157501,2022-09-02,21.549999237060547,21.84000015258789,0.0,0,0.0,,
46,2022-09-05,21.649999618530273,21.700000762939453,21.5,21.549999237060547,21.549999237060547,4449176,2022-09-05,21.549999237060547,21.779999923706054,0.0,0,0.0,,
47,2022-09-06,21.600000381469727,21.700000762939453,21.149999618530273,21.200000762939453,21.200000762939453,11251878,2022-09-06,21.200000762939453,21.629999923706055,0.0,0,0.0,,
48,2022-09-07,21.100000381469727,21.200000762939453,20.700000762939453,20.75,20.75,16938428,2022-09-07,20.75,21.379999923706055,0.0,0,0.0,,
49,2022-09-08,20.899999618530273,21.899999618530273,20.649999618530273,21.75,21.75,18571288,2022-09-08,21.75,21.35999984741211,1.0,0,0.0,,
50,2022-09-12,21.950000762939453,22.25,21.850000381469727,22.200000762939453,22.200000762939453,10692596,2022-09-12,22.200000762939453,21.49000015258789,1.0,0,0.0,,
51,2022-09-13,22.299999237060547,22.450000762939453,22.100000381469727,22.200000762939453,22.200000762939453,7825193,2022-09-13,22.200000762939453,21.620000457763673,1.0,1,1.0,22.2,
52,2022-09-14,21.850000381469727,22.100000381469727,21.700000762939453,21.850000381469727,21.850000381469727,8185152,2022-09-14,21.850000381469727,21.750000381469725,1.0,1,0.0,,
53,2022-09-15,21.850000381469727,22.299999237060547,21.850000381469727,21.950000762939453,21.950000762939453,11195551,2022-09-15,21.950000762939453,21.990000534057618,0.0,0,-1.0,,21.95
54,2022-09-16,21.799999237060547,22.0,21.600000381469727,21.700000762939453,21.700000762939453,20677815,2022-09-16,21.700000762939453,21.980000686645507,0.0,0,0.0,,
55,2022-09-19,21.75,22.0,21.600000381469727,21.799999237060547,21.799999237060547,7780188,2022-09-19,21.799999237060547,21.900000381469727,0.0,0,0.0,,
56,2022-09-20,21.899999618530273,22.049999237060547,21.799999237060547,21.899999618530273,21.899999618530273,6938032,2022-09-20,21.899999618530273,21.84000015258789,1.0,0,0.0,,
57,2022-09-21,21.850000381469727,22.200000762939453,21.799999237060547,22.100000381469727,22.100000381469727,13149731,2022-09-21,22.100000381469727,21.89000015258789,1.0,0,0.0,,
58,2022-09-22,21.799999237060547,22.299999237060547,21.700000762939453,22.049999237060547,22.049999237060547,13539681,2022-09-22,22.049999237060547,21.90999984741211,1.0,1,1.0,22.05,
59,2022-09-23,22.200000762939453,22.25,21.950000762939453,22.100000381469727,22.100000381469727,6972693,2022-09-23,22.100000381469727,21.989999771118164,1.0,1,0.0,,
60,2022-09-26,21.950000762939453,21.950000762939453,21.299999237060547,21.350000381469727,21.350000381469727,14593868,2022-09-26,21.350000381469727,21.9,0.0,0,-1.0,,21.35
61,2022-09-27,21.450000762939453,21.75,21.25,21.600000381469727,21.600000381469727,11443778,2022-09-27,21.600000381469727,21.84000015258789,0.0,0,0.0,,
