,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
0,2022-10-03,21.5,21.600000381469727,21.450000762939453,21.450000762939453,21.450000762939453,10681039,2022-10-03,,,0.0,0,,,
1,2022-10-04,21.649999618530273,22.0,21.600000381469727,21.700000762939453,21.700000762939453,15956039,2022-10-04,,,0.0,0,0.0,,
2,2022-10-05,21.75,21.950000762939453,21.649999618530273,21.700000762939453,21.700000762939453,14921280,2022-10-05,,,0.0,0,0.0,,
3,2022-10-06,21.75,21.899999618530273,21.700000762939453,21.700000762939453,21.700000762939453,8438394,2022-10-06,,,0.0,0,0.0,,
4,2022-10-07,21.700000762939453,21.700000762939453,21.549999237060547,21.600000381469727,21.600000381469727,6552415,2022-10-07,21.63000068664551,,0.0,0,0.0,,
5,2022-10-11,21.450000762939453,21.649999618530273,21.299999237060547,21.350000381469727,21.350000381469727,15983484,2022-10-11,21.610000610351562,,0.0,0,0.0,,
6,2022-10-12,21.350000381469727,21.700000762939453,21.299999237060547,21.5,21.5,10192823,2022-10-12,21.570000457763673,,0.0,0,0.0,,
7,2022-10-13,21.450000762939453,21.700000762939453,21.299999237060547,21.700000762939453,21.700000762939453,16555275,2022-10-13,21.570000457763673,,0.0,0,0.0,,
8,2022-10-14,21.700000762939453,21.75,21.399999618530273,21.399999618530273,21.399999618530273,14608106,2022-10-14,21.510000228881836,,0.0,0,0.0,,
9,2022-10-17,21.299999237060547,21.399999618530273,21.100000381469727,21.25,21.25,17476956,2022-10-17,21.440000152587892,21.5350004196167,0.0,0,0.0,,
10,2022-10-18,21.350000381469727,21.399999618530273,21.0,21.149999618530273,21.149999618530273,20030168,2022-10-18,21.4,21.50500030517578,0.0,0,0.0,,
11,2022-10-19,21.100000381469727,21.399999618530273,21.0,21.049999237060547,21.049999237060547,20042384,2022-10-19,21.309999847412108,21.440000152587892,0.0,0,0.0,,
12,2022-10-20,21.0,21.200000762939453,20.850000381469727,21.049999237060547,21.049999237060547,20228835,2022-10-20,21.179999542236327,21.375,0.0,0,0.0,,
13,2022-10-21,21.149999618530273,21.200000762939453,20.799999237060547,20.850000381469727,20.850000381469727,19633870,2022-10-21,21.06999969482422,21.289999961853027,0.0,0,0.0,,
14,2022-10-24,21.049999237060547,21.049999237060547,20.649999618530273,20.75,20.75,9716903,2022-10-24,20.969999694824217,21.204999923706055,0.0,0,0.0,,
15,2022-10-25,20.850000381469727,20.850000381469727,20.600000381469727,20.75,20.75,8342015,2022-10-25,20.889999771118163,21.14499988555908,0.0,0,0.0,,
16,2022-10-26,20.75,20.75,20.549999237060547,20.549999237060547,20.549999237060547,9276507,2022-10-26,20.789999771118165,21.049999809265138,0.0,0,0.0,,
17,2022-10-27,20.649999618530273,20.799999237060547,20.549999237060547,20.600000381469727,20.600000381469727,13132196,2022-10-27,20.7,20.939999771118163,0.0,0,0.0,,
18,2022-10-28,20.649999618530273,20.899999618530273,20.649999618530273,20.75,20.75,6119124,2022-10-28,20.679999923706056,20.874999809265137,0.0,0,0.0,,
19,2022-10-31,20.850000381469727,21.100000381469727,20.799999237060547,21.100000381469727,21.100000381469727,9629370,2022-10-31,20.75,20.85999984741211,0.0,0,0.0,,
20,2022-11-01,21.100000381469727,21.149999618530273,20.899999618530273,20.899999618530273,20.899999618530273,6914923,2022-11-01,20.779999923706054,20.83499984741211,0.0,0,0.0,,
21,2022-11-02,21.0,21.200000762939453,20.899999618530273,21.149999618530273,21.149999618530273,6490437,2022-11-02,20.9,20.844999885559083,1.0,0,0.0,,
22,2022-11-03,20.75,20.950000762939453,20.75,20.899999618530273,20.899999618530273,6744598,2022-11-03,20.95999984741211,20.829999923706055,1.0,0,0.0,,
23,2022-11-04,20.799999237060547,21.299999237060547,20.700000762939453,21.299999237060547,21.299999237060547,11378348,2022-11-04,21.06999969482422,20.874999809265137,1.0,1,1.0,21.3,
24,2022-11-07,21.25,21.450000762939453,21.200000762939453,21.450000762939453,21.450000762939453,7829377,2022-11-07,21.139999771118163,20.94499988555908,1.0,1,0.0,,
25,2022-11-08,21.450000762939453,21.5,21.25,21.450000762939453,21.450000762939453,12097541,2022-11-08,21.25,21.01499996185303,1.0,1,0.0,,
26,2022-11-09,21.549999237060547,21.799999237060547,21.450000762939453,21.799999237060547,21.799999237060547,9929108,2022-11-09,21.379999923706055,21.13999996185303,1.0,1,0.0,,
27,2022-11-10,21.799999237060547,21.899999618530273,21.649999618530273,21.75,21.75,7607642,2022-11-10,21.55,21.254999923706055,1.0,1,0.0,,
28,2022-11-11,22.0,22.100000381469727,21.850000381469727,22.049999237060547,22.049999237060547,10682317,2022-11-11,21.7,21.38499984741211,1.0,1,0.0,,
29,2022-11-14,22.049999237060547,22.100000381469727,21.649999618530273,22.0,22.0,19040780,2022-11-14,21.809999847412108,21.474999809265135,1.0,1,0.0,,
30,2022-11-15,21.950000762939453,22.0,21.700000762939453,21.950000762939453,21.950000762939453,11589061,2022-11-15,21.90999984741211,21.579999923706055,1.0,1,0.0,,
31,2022-11-16,21.899999618530273,22.100000381469727,21.700000762939453,21.700000762939453,21.700000762939453,12056929,2022-11-16,21.89000015258789,21.635000038146973,1.0,1,0.0,,
32,2022-11-17,21.549999237060547,21.700000762939453,21.350000381469727,21.600000381469727,21.600000381469727,11470633,2022-11-17,21.860000228881837,21.705000114440917,1.0,1,0.0,,
33,2022-11-18,21.649999618530273,21.700000762939453,21.450000762939453,21.649999618530273,21.649999618530273,10611190,2022-11-18,21.780000305175783,21.74000015258789,1.0,1,0.0,,
34,2022-11-21,21.399999618530273,21.5,21.049999237060547,21.100000381469727,21.100000381469727,15153020,2022-11-21,21.600000381469727,21.705000114440917,0.0,0,-1.0,,21.1
35,2022-11-22,20.950000762939453,20.950000762939453,20.700000762939453,20.899999618530273,20.899999618530273,19260074,2022-11-22,21.39000015258789,21.65,0.0,0,0.0,,
36,2022-11-23,21.0,21.200000762939453,20.899999618530273,21.049999237060547,21.049999237060547,10942082,2022-11-23,21.25999984741211,21.575,0.0,0,0.0,,
37,2022-11-24,21.200000762939453,21.850000381469727,21.200000762939453,21.850000381469727,21.850000381469727,11012334,2022-11-24,21.309999847412108,21.585000038146973,0.0,0,0.0,,
38,2022-11-25,21.600000381469727,21.600000381469727,21.350000381469727,21.600000381469727,21.600000381469727,10932988,2022-11-25,21.3,21.54000015258789,0.0,0,0.0,,
39,2022-11-28,21.350000381469727,21.75,21.25,21.75,21.75,13101945,2022-11-28,21.429999923706056,21.51500015258789,0.0,0,0.0,,
40,2022-11-29,21.549999237060547,21.649999618530273,21.299999237060547,21.5,21.5,13843459,2022-11-29,21.55,21.470000076293946,1.0,0,0.0,,
41,2022-11-30,21.399999618530273,21.649999618530273,21.299999237060547,21.649999618530273,21.649999618530273,19933739,2022-11-30,21.670000076293945,21.464999961853028,1.0,0,0.0,,
42,2022-12-01,21.700000762939453,21.75,21.5,21.549999237060547,21.549999237060547,15223465,2022-12-01,21.60999984741211,21.45999984741211,1.0,1,1.0,21.55,
43,2022-12-02,21.549999237060547,21.649999618530273,21.5,21.549999237060547,21.549999237060547,14445006,2022-12-02,21.599999618530273,21.449999809265137,1.0,1,0.0,,
44,2022-12-05,21.600000381469727,21.850000381469727,21.5,21.850000381469727,21.850000381469727,14331571,2022-12-05,21.61999969482422,21.524999809265136,1.0,1,0.0,,
45,2022-12-06,21.700000762939453,21.75,21.5,21.700000762939453,21.700000762939453,9095232,2022-12-06,21.65999984741211,21.604999923706053,1.0,1,0.0,,
46,2022-12-07,21.450000762939453,21.75,21.350000381469727,21.649999618530273,21.649999618530273,12785559,2022-12-07,21.65999984741211,21.664999961853027,0.0,0,-1.0,,21.65
47,2022-12-08,21.549999237060547,21.700000762939453,21.450000762939453,21.649999618530273,21.649999618530273,7677529,2022-12-08,21.679999923706056,21.64499988555908,1.0,0,0.0,,
48,2022-12-09,21.700000762939453,21.950000762939453,21.649999618530273,21.950000762939453,21.950000762939453,10709206,2022-12-09,21.760000228881836,21.679999923706056,1.0,0,0.0,,
49,2022-12-12,21.75,21.950000762939453,21.549999237060547,21.950000762939453,21.950000762939453,8126052,2022-12-12,21.780000305175783,21.7,1.0,1,1.0,21.95,
50,2022-12-13,21.899999618530273,21.899999618530273,21.649999618530273,21.700000762939453,21.700000762939453,13694804,2022-12-13,21.780000305175783,21.720000076293946,1.0,1,0.0,,
51,2022-12-14,21.850000381469727,22.0,21.799999237060547,22.0,22.0,9340785,2022-12-14,21.850000381469727,21.755000114440918,1.0,1,0.0,,
52,2022-12-15,21.850000381469727,21.950000762939453,21.799999237060547,21.899999618530273,21.899999618530273,4872856,2022-12-15,21.900000381469727,21.79000015258789,1.0,1,0.0,,
53,2022-12-16,21.700000762939453,22.850000381469727,21.649999618530273,22.850000381469727,22.850000381469727,36759698,2022-12-16,22.08000030517578,21.920000267028808,1.0,1,0.0,,
54,2022-12-19,22.5,22.850000381469727,22.049999237060547,22.850000381469727,22.850000381469727,42407907,2022-12-19,22.260000228881836,22.02000026702881,1.0,1,0.0,,
55,2022-12-20,22.75,22.799999237060547,22.450000762939453,22.700000762939453,22.700000762939453,32713549,2022-12-20,22.460000228881835,22.120000267028807,1.0,1,0.0,,
56,2022-12-21,22.549999237060547,22.850000381469727,22.450000762939453,22.850000381469727,22.850000381469727,27773358,2022-12-21,22.63000030517578,22.240000343322755,1.0,1,0.0,,
57,2022-12-22,22.850000381469727,22.950000762939453,22.700000762939453,22.850000381469727,22.850000381469727,24411645,2022-12-22,22.820000457763673,22.3600004196167,1.0,1,0.0,,
58,2022-12-23,22.75,22.950000762939453,22.649999618530273,22.950000762939453,22.950000762939453,9554398,2022-12-23,22.840000534057616,22.460000419616698,1.0,1,0.0,,
59,2022-12-26,22.950000762939453,23.0,22.850000381469727,23.0,23.0,4402934,2022-12-26,22.870000457763673,22.565000343322755,1.0,1,0.0,,
60,2022-12-27,23.0,23.100000381469727,22.899999618530273,23.0,23.0,6206438,2022-12-27,22.93000030517578,22.69500026702881,1.0,1,0.0,,
61,2022-12-28,22.899999618530273,23.0,22.799999237060547,22.950000762939453,22.950000762939453,6759741,2022-12-28,22.950000381469728,22.790000343322752,1.0,1,0.0,,
62,2022-12-29,22.75,23.049999237060547,22.700000762939453,23.049999237060547,23.049999237060547,10807743,2022-12-29,22.99000015258789,22.905000305175783,1.0,1,0.0,,
63,2022-12-30,23.049999237060547,23.149999618530273,22.950000762939453,23.049999237060547,23.049999237060547,11022026,2022-12-30,23.00999984741211,22.925000190734863,1.0,1,0.0,,
64,2023-01-03,23.0,23.200000762939453,22.850000381469727,23.200000762939453,23.200000762939453,9688843,2023-01-03,23.05,22.960000228881835,1.0,1,0.0,,
65,2023-01-04,23.200000762939453,23.299999237060547,23.0,23.049999237060547,23.049999237060547,8213686,2023-01-04,23.059999847412108,22.995000076293945,1.0,1,0.0,,
66,2023-01-05,23.149999618530273,23.25,22.899999618530273,23.0,23.0,7518480,2023-01-05,23.06999969482422,23.010000038146973,1.0,1,0.0,,
67,2023-01-06,23.0,23.049999237060547,22.899999618530273,23.049999237060547,23.049999237060547,5363792,2023-01-06,23.06999969482422,23.029999923706054,1.0,1,0.0,,
68,2023-01-09,23.149999618530273,23.299999237060547,23.149999618530273,23.299999237060547,23.299999237060547,10552730,2023-01-09,23.11999969482422,23.064999771118163,1.0,1,0.0,,
69,2023-01-10,23.25,23.299999237060547,23.049999237060547,23.25,23.25,8852259,2023-01-10,23.129999542236327,23.089999771118165,1.0,1,0.0,,
70,2023-01-11,23.200000762939453,23.25,22.899999618530273,22.899999618530273,22.899999618530273,8581878,2023-01-11,23.099999618530273,23.079999732971192,1.0,1,-1.0,,22.9
