,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
76,2022-10-19,263.5,264.5,260.5,262.5,250.6829833984375,369000,2022-10-19,262.5,256.0,1.0,0,0.0,,
77,2022-10-20,260.0,260.0,253.0,255.5,243.99810791015625,471000,2022-10-20,255.5,258.0,0.0,0,0.0,,
78,2022-10-21,256.0,256.0,250.0,253.0,241.61065673828125,399000,2022-10-21,253.0,257.9,0.0,0,0.0,,
79,2022-10-24,256.5,257.5,251.5,252.0,240.65567016601562,306000,2022-10-24,252.0,257.2,0.0,0,0.0,,
80,2022-10-25,252.0,253.0,248.0,249.0,237.7907257080078,726000,2022-10-25,249.0,254.4,0.0,0,0.0,,
81,2022-10-26,252.5,253.0,247.0,252.0,240.65567016601562,359000,2022-10-26,252.0,252.3,0.0,0,0.0,,
82,2022-10-27,252.0,257.0,252.0,255.0,243.52061462402344,515000,2022-10-27,255.0,252.2,1.0,0,0.0,,
83,2022-10-28,254.0,255.0,250.5,250.5,239.2231903076172,348000,2022-10-28,250.5,251.7,0.0,0,0.0,,
84,2022-10-31,254.0,256.5,252.0,256.5,244.95309448242188,1153000,2022-10-31,256.5,252.6,1.0,0,0.0,,
85,2022-11-01,256.5,261.5,256.5,260.5,248.7730255126953,204000,2022-11-01,260.5,254.9,1.0,0,0.0,,
86,2022-11-02,261.5,266.5,260.5,264.0,252.11546325683594,373000,2022-11-02,264.0,257.3,1.0,1,1.0,264.0,
87,2022-11-03,260.0,268.0,260.0,267.5,255.45790100097656,332000,2022-11-03,267.5,259.8,1.0,1,0.0,,
88,2022-11-04,267.5,270.5,265.5,270.0,257.8453674316406,280000,2022-11-04,270.0,263.7,1.0,1,0.0,,
89,2022-11-07,274.0,276.5,274.0,275.5,263.0977783203125,384000,2022-11-07,275.5,267.5,1.0,1,0.0,,
90,2022-11-08,275.5,281.5,275.5,277.5,265.0077209472656,460000,2022-11-08,277.5,270.9,1.0,1,0.0,,
91,2022-11-09,279.5,283.0,278.5,283.0,270.2601318359375,526000,2022-11-09,283.0,274.7,1.0,1,0.0,,
92,2022-11-10,283.5,286.5,281.5,282.5,269.78265380859375,692000,2022-11-10,282.5,277.7,1.0,1,0.0,,
93,2022-11-11,289.0,289.5,284.0,286.0,273.1250915527344,960000,2022-11-11,286.0,280.9,1.0,1,0.0,,
94,2022-11-14,289.5,289.5,282.5,284.0,271.2151184082031,476000,2022-11-14,284.0,282.6,1.0,1,0.0,,
95,2022-11-15,283.5,287.5,281.5,284.5,271.6925964355469,547000,2022-11-15,284.5,284.0,1.0,1,0.0,,
96,2022-11-16,285.5,286.5,283.0,285.0,272.17010498046875,417000,2022-11-16,285.0,284.4,1.0,1,0.0,,
97,2022-11-17,285.0,290.0,285.0,289.5,276.467529296875,647000,2022-11-17,289.5,285.8,1.0,1,0.0,,
98,2022-11-18,289.0,293.0,286.0,286.0,273.1250915527344,789000,2022-11-18,286.0,285.8,1.0,1,0.0,,
99,2022-11-21,288.0,291.5,285.5,290.0,276.94500732421875,598000,2022-11-21,290.0,287.0,1.0,1,0.0,,
100,2022-11-22,288.5,293.5,288.0,293.0,279.8099670410156,505000,2022-11-22,293.0,288.7,1.0,1,0.0,,
101,2022-11-23,295.0,299.5,295.0,297.0,283.6298828125,733000,2022-11-23,297.0,291.1,1.0,1,0.0,,
102,2022-11-24,297.5,309.0,297.5,306.0,292.2247314453125,1114000,2022-11-24,306.0,294.4,1.0,1,0.0,,
103,2022-11-25,306.0,312.0,304.5,304.5,290.7922668457031,897000,2022-11-25,304.5,298.1,1.0,1,0.0,,
104,2022-11-28,304.0,312.0,301.5,307.5,293.6572265625,762000,2022-11-28,307.5,301.6,1.0,1,0.0,,
105,2022-11-29,306.0,309.0,303.5,303.5,289.8372802734375,425000,2022-11-29,303.5,303.7,0.0,0,-1.0,,303.5
106,2022-11-30,303.0,306.0,302.0,303.0,289.35980224609375,657000,2022-11-30,303.0,304.9,0.0,0,0.0,,
107,2022-12-01,305.5,311.0,305.5,306.5,292.7022399902344,575000,2022-12-01,306.5,305.0,1.0,0,0.0,,
108,2022-12-02,304.0,309.0,303.0,308.0,294.13470458984375,440000,2022-12-02,308.0,305.7,1.0,0,0.0,,
109,2022-12-05,308.0,309.0,305.5,305.5,291.74725341796875,402000,2022-12-05,305.5,305.3,1.0,1,1.0,305.5,
110,2022-12-06,304.5,307.0,303.5,303.5,289.8372802734375,463000,2022-12-06,303.5,305.3,0.0,0,-1.0,,303.5
111,2022-12-07,303.0,304.0,298.0,298.0,284.5848693847656,664000,2022-12-07,298.0,304.3,0.0,0,0.0,,
112,2022-12-08,297.0,300.5,296.5,299.0,285.53985595703125,315000,2022-12-08,299.0,302.8,0.0,0,0.0,,
113,2022-12-09,301.0,302.0,299.0,300.0,286.4948425292969,317000,2022-12-09,300.0,301.2,0.0,0,0.0,,
114,2022-12-12,299.5,302.0,294.0,298.0,284.5848693847656,427000,2022-12-12,298.0,299.7,0.0,0,0.0,,
