,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
0,2022-07-01,471.5,474.0,452.5,453.5,448.3212585449219,61744377,2022-07-01,453.5,,0.0,0,,,
1,2022-07-04,443.0,451.5,440.0,440.0,434.97540283203125,52445919,2022-07-04,440.0,,0.0,0,0.0,,
2,2022-07-05,449.5,451.5,433.0,446.0,440.9068908691406,50084244,2022-07-05,446.0,,0.0,0,0.0,,
3,2022-07-06,442.0,447.5,435.0,435.5,430.52679443359375,40549763,2022-07-06,435.5,,0.0,0,0.0,,
4,2022-07-07,442.0,459.0,438.5,457.5,452.27557373046875,48151202,2022-07-07,457.5,446.5,1.0,0,0.0,,
5,2022-07-08,470.0,470.5,461.5,467.0,461.6670837402344,37897895,2022-07-08,467.0,449.2,1.0,0,0.0,,
6,2022-07-11,468.0,470.5,461.0,462.0,456.72418212890625,21941710,2022-07-11,462.0,453.6,1.0,1,1.0,462.0,
7,2022-07-12,458.0,458.0,449.5,449.5,444.3669128417969,23036423,2022-07-12,449.5,454.3,0.0,0,-1.0,,449.5
8,2022-07-13,470.5,473.0,466.0,470.5,465.1271057128906,44035695,2022-07-13,470.5,461.3,1.0,0,0.0,,
9,2022-07-14,466.0,477.5,463.0,475.0,469.5757141113281,31936258,2022-07-14,475.0,464.8,1.0,0,0.0,,
10,2022-07-15,481.0,494.0,477.0,492.5,486.8758850097656,51846909,2022-07-15,492.5,469.9,1.0,1,1.0,492.5,
11,2022-07-18,495.5,498.5,488.5,495.5,489.84161376953125,39179575,2022-07-18,495.5,476.6,1.0,1,0.0,,
12,2022-07-19,487.5,493.0,486.5,491.0,485.39300537109375,19874865,2022-07-19,491.0,484.9,1.0,1,0.0,,
13,2022-07-20,502.0,503.0,491.5,495.0,489.3473205566406,35436652,2022-07-20,495.0,489.8,1.0,1,0.0,,
14,2022-07-21,496.0,501.0,494.0,501.0,495.27880859375,22285593,2022-07-21,501.0,495.0,1.0,1,0.0,,
15,2022-07-22,505.0,505.0,500.0,503.0,497.2559814453125,25216400,2022-07-22,503.0,497.1,1.0,1,0.0,,
16,2022-07-25,500.0,503.0,498.0,499.5,493.7959289550781,15245346,2022-07-25,499.5,497.9,1.0,1,0.0,,
17,2022-07-26,499.5,499.5,491.0,495.0,489.3473205566406,18024265,2022-07-26,495.0,498.7,0.0,0,-1.0,,495.0
18,2022-07-27,494.0,502.0,491.0,502.0,496.26739501953125,17166365,2022-07-27,502.0,500.1,1.0,0,0.0,,
19,2022-07-28,509.0,509.0,499.0,501.0,495.27880859375,33844011,2022-07-28,501.0,500.1,1.0,0,0.0,,
20,2022-07-29,508.0,510.0,504.0,509.0,503.1874694824219,29045617,2022-07-29,509.0,501.3,1.0,1,1.0,509.0,
21,2022-08-01,506.0,508.0,500.0,504.0,498.2445373535156,24117969,2022-08-01,504.0,502.2,1.0,1,0.0,,
22,2022-08-02,494.0,496.0,488.5,492.0,486.381591796875,39838155,2022-08-02,492.0,501.6,0.0,0,-1.0,,492.0
23,2022-08-03,494.0,501.0,493.0,501.0,495.27880859375,27603474,2022-08-03,501.0,501.4,0.0,0,0.0,,
24,2022-08-04,499.0,503.0,495.0,500.0,494.29022216796875,26027618,2022-08-04,500.0,501.2,0.0,0,0.0,,
25,2022-08-05,509.0,516.0,507.0,516.0,510.10748291015625,32784279,2022-08-05,516.0,502.6,1.0,0,0.0,,
26,2022-08-08,510.0,515.0,509.0,512.0,506.1531982421875,19333128,2022-08-08,512.0,504.2,1.0,0,0.0,,
27,2022-08-09,507.0,511.0,504.0,510.0,504.176025390625,21164373,2022-08-09,510.0,507.8,1.0,1,1.0,510.0,
28,2022-08-10,500.0,503.0,499.5,500.0,494.29022216796875,20861380,2022-08-10,500.0,507.6,0.0,0,-1.0,,500.0
29,2022-08-11,513.0,514.0,510.0,514.0,508.13037109375,23740033,2022-08-11,514.0,510.4,1.0,0,0.0,,
30,2022-08-12,515.0,518.0,514.0,517.0,511.09613037109375,19535923,2022-08-12,517.0,510.6,1.0,0,0.0,,
31,2022-08-15,520.0,524.0,519.0,523.0,517.027587890625,21273166,2022-08-15,523.0,512.8,1.0,1,1.0,523.0,
